time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-30T17:58:50.000Z,45.51160987,-122.59239254,151.0,13.936001,,0.0,0,gps,0.7,0.8,1.1,-18.0,,,,35,
2020-08-30T17:58:58.000Z,45.51159327,-122.59236758,153.0,19.296001,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T17:59:07.000Z,45.51159401,-122.59236352,151.0,22.512001,,0.0,0,gps,1.1,0.9,1.4,-18.0,,,,35,
2020-08-30T17:59:15.000Z,45.51156575,-122.59235101,158.0,20.368,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T17:59:24.000Z,45.511546,-122.59233215,161.0,22.512001,,0.0,0,gps,1.1,0.8,1.4,-18.0,,,,35,
2020-08-30T17:59:33.000Z,45.51153371,-122.59232808,165.0,12.864,,0.0,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T17:59:42.000Z,45.51152705,-122.59232074,167.0,17.152,,0.0,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T17:59:52.000Z,45.51152642,-122.59230952,179.0,15.008,,0.0,0,gps,1.0,0.8,1.3,-18.0,,,,35,
2020-08-30T18:00:01.000Z,45.51154551,-122.59232337,179.0,21.44,,0.0,0,gps,1.0,0.8,1.3,-18.0,,,,35,
2020-08-30T18:00:09.000Z,45.51156557,-122.59239106,175.0,15.008,,0.0,0,gps,1.2,0.9,1.5,-18.0,,,,35,
2020-08-30T18:00:17.000Z,45.51156286,-122.59238254,173.0,18.224,,0.0,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T18:00:25.000Z,45.51156531,-122.59238638,176.0,20.368,,0.0,0,gps,1.1,0.8,1.4,-18.0,,,,35,
2020-08-30T18:00:33.000Z,45.51155522,-122.59236835,178.0,21.44,,0.0,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T18:00:41.000Z,45.51155975,-122.59237451,176.0,18.224,,0.0,0,gps,1.3,0.9,1.6,-18.0,,,,35,
2020-08-30T18:00:51.000Z,45.51155401,-122.59237029,177.0,17.152,,0.0,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T18:01:00.000Z,45.51155366,-122.59236006,175.0,17.152,,0.0,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T18:01:09.000Z,45.51155312,-122.59235545,175.0,20.368,,0.0,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T18:01:17.000Z,45.51156105,-122.59235365,175.0,22.512001,,0.0,0,gps,0.9,0.9,1.3,-18.0,,,,35,
2020-08-30T18:01:27.000Z,45.5115604,-122.59235509,174.0,25.728,,0.0,0,gps,1.0,0.9,1.4,-18.0,,,,35,
2020-08-30T18:01:36.000Z,45.51155031,-122.59234862,176.0,30.016,,0.0,0,gps,1.2,0.9,1.5,-18.0,,,,35,
2020-08-30T18:01:45.000Z,45.51154246,-122.59234481,176.0,28.944,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T18:01:54.000Z,45.51154464,-122.59234257,175.0,32.16,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T18:02:02.000Z,45.51154963,-122.59233777,176.0,21.44,,0.0,0,gps,0.8,0.8,1.2,-18.0,,,,35,
2020-08-30T18:02:12.000Z,45.5115549,-122.59232634,177.0,23.584,,0.0,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T18:02:21.000Z,45.51155584,-122.59231968,177.0,22.512001,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T18:02:29.000Z,45.51156562,-122.59234919,175.0,20.368,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T18:02:39.000Z,45.511578,-122.59238544,169.0,24.656,,0.0,0,gps,0.7,0.8,1.1,-18.0,,,,35,
2020-08-30T18:02:47.000Z,45.51158671,-122.59238729,168.0,21.44,,0.0,0,gps,1.5,0.9,1.7,-18.0,,,,35,
2020-08-30T18:02:56.000Z,45.51158842,-122.59238665,171.0,13.936001,,0.0,0,gps,1.1,0.8,1.4,-18.0,,,,35,
2020-08-30T18:03:04.000Z,45.51159233,-122.59237961,173.0,17.152,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T18:03:13.000Z,45.51160084,-122.59237482,178.0,12.864,12.2,0.18,0,gps,0.7,0.8,1.1,-18.0,,,,35,
2020-08-30T18:03:22.000Z,45.51156989,-122.59239349,167.0,10.72,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T18:03:30.000Z,45.51154628,-122.5924218,167.0,12.864,,0.0,0,gps,0.7,0.8,1.0,-18.0,,,,35,
2020-08-30T18:03:38.000Z,45.5115495,-122.59244603,163.0,13.936001,,0.0,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T18:03:46.000Z,45.51156484,-122.59244862,164.0,13.936001,29.2,0.79,0,gps,0.9,0.8,1.2,-18.0,,,,35,
2020-08-30T18:03:53.000Z,45.51166206,-122.59227159,162.0,11.792,79.2,2.67,0,gps,1.1,0.8,1.4,-18.0,,,,35,
2020-08-30T18:04:02.000Z,45.51178287,-122.5921425,163.0,16.08,348.6,2.06,0,gps,0.8,0.8,1.1,-18.0,,,,35,
2020-08-30T18:04:11.000Z,45.51200676,-122.59222278,172.0,7.504,347.0,1.54,0,gps,0.7,0.7,1.0,-18.0,,,,35,
2020-08-30T18:04:20.000Z,45.51217252,-122.59236506,169.0,12.864,317.0,2.69,0,gps,0.6,0.7,0.9,-18.0,,,,35,
2020-08-30T18:04:28.000Z,45.51238978,-122.59250382,161.0,10.72,352.0,3.57,0,gps,0.6,0.7,0.9,-18.0,,,,35,
2020-08-30T18:04:36.000Z,45.51272378,-122.592505,168.0,11.792,352.6,4.57,0,gps,0.7,0.8,1.0,-18.0,,,,34,
2020-08-30T18:04:45.000Z,45.5129502,-122.59265146,173.0,7.504,347.9,2.11,0,gps,0.7,0.8,1.1,-18.0,,,,34,
2020-08-30T18:04:53.000Z,45.51304139,-122.59275073,172.0,9.648001,326.6,3.55,0,gps,0.7,0.7,1.0,-18.0,,,,34,
2020-08-30T18:05:01.000Z,45.51320438,-122.59298143,171.0,12.864,308.4,2.46,0,gps,0.7,0.7,1.0,-18.0,,,,34,
2020-08-30T18:05:09.000Z,45.51327199,-122.59320931,175.0,9.648001,270.9,2.8,0,gps,1.2,0.9,1.5,-18.0,,,,34,
2020-08-30T18:05:17.000Z,45.51316296,-122.59360566,179.0,13.936001,253.3,3.3,0,gps,0.7,0.7,1.0,-18.0,,,,34,
2020-08-30T18:05:25.000Z,45.51318584,-122.5938378,181.0,17.152,293.6,2.53,0,gps,0.8,0.8,1.1,-18.0,,,,34,
2020-08-30T18:05:34.000Z,45.51341361,-122.59406741,167.0,10.72,331.7,2.11,0,gps,0.7,0.7,1.0,-18.0,,,,34,
2020-08-30T18:05:42.000Z,45.51360263,-122.59420787,167.0,10.72,333.6,1.71,0,gps,0.6,0.8,1.0,-18.0,,,,34,
2020-08-30T18:05:50.000Z,45.51364538,-122.59422642,153.0,17.152,305.8,2.29,0,gps,0.7,0.8,1.0,-18.0,,,,34,
2020-08-30T18:05:58.000Z,45.51381149,-122.59428269,144.0,12.864,338.6,2.81,0,gps,0.7,0.8,1.0,-18.0,,,,34,
2020-08-30T18:06:06.000Z,45.51402588,-122.59438879,147.0,13.936001,353.3,3.37,0,gps,0.8,0.8,1.1,-18.0,,,,34,
2020-08-30T18:06:15.000Z,45.51456422,-122.59462998,151.0,13.936001,339.1,6.23,0,gps,0.7,0.7,1.0,-18.0,,,,34,
2020-08-30T18:06:23.000Z,45.51458397,-122.59478498,154.0,15.008,267.7,1.03,0,gps,0.7,0.8,1.0,-18.0,,,,34,
2020-08-30T18:06:31.000Z,45.51459258,-122.59504446,154.0,12.864,290.4,1.8,0,gps,0.9,0.8,1.2,-18.0,,,,34,
2020-08-30T18:06:40.000Z,45.51452617,-122.59546705,147.0,10.72,247.2,2.69,0,gps,0.8,0.8,1.1,-18.0,,,,34,
2020-08-30T18:06:47.000Z,45.51445692,-122.5956046,139.0,10.72,221.2,1.92,0,gps,0.7,0.7,1.0,-18.0,,,,34,
2020-08-30T18:06:55.000Z,45.51416521,-122.59571007,138.0,16.08,197.5,5.02,0,gps,0.9,0.9,1.3,-18.0,,,,34,
2020-08-30T18:07:04.000Z,45.5139792,-122.59592485,141.0,24.656,201.9,3.1,0,gps,0.9,0.9,1.2,-18.0,,,,34,
2020-08-30T18:07:13.000Z,45.51420184,-122.59573134,132.0,19.296001,45.1,3.71,0,gps,0.9,0.9,1.2,-18.0,,,,34,
2020-08-30T18:07:22.000Z,45.51409912,-122.59604036,119.0,11.792,232.8,4.17,0,gps,0.8,0.7,1.1,-18.0,,,,34,
2020-08-30T18:07:32.000Z,45.51395667,-122.59653605,135.0,16.08,250.4,1.57,0,gps,0.9,0.9,1.3,-18.0,,,,34,
2020-08-30T18:07:40.000Z,45.51421879,-122.59677451,137.0,13.936001,324.8,3.2,0,gps,0.7,0.7,1.0,-18.0,,,,34,
2020-08-30T18:07:48.000Z,45.51439737,-122.59728234,136.0,21.44,284.2,3.4,0,gps,0.8,0.8,1.2,-18.0,,,,34,
2020-08-30T18:07:57.000Z,45.51438177,-122.59753546,132.0,18.224,251.5,1.91,0,gps,1.0,0.9,1.4,-18.0,,,,34,
2020-08-30T18:08:06.000Z,45.51428558,-122.59779228,126.0,12.864,237.6,2.37,0,gps,0.9,0.8,1.2,-18.0,,,,34,
2020-08-30T18:08:15.000Z,45.51412047,-122.59808033,127.0,17.152,230.8,2.92,0,gps,0.9,0.8,1.2,-18.0,,,,34,
2020-08-30T18:08:24.000Z,45.51397779,-122.59827224,116.0,17.152,240.0,2.79,0,gps,1.0,0.9,1.4,-18.0,,,,34,
2020-08-30T18:08:33.000Z,45.51376466,-122.59880997,86.0,27.872002,255.4,4.51,0,gps,0.9,0.9,1.2,-18.0,,,,34,
2020-08-30T18:08:41.000Z,45.51378289,-122.59896292,99.0,12.864,235.1,1.17,0,gps,0.9,0.8,1.2,-18.0,,,,34,
2020-08-30T18:08:50.000Z,45.51358714,-122.59918564,89.0,12.864,218.7,3.3,0,gps,0.8,0.8,1.1,-18.0,,,,34,
2020-08-30T18:08:57.044Z,45.5135916,-122.5992927,83.4000015258789,17.292,,,0,network,,,,,,,,34,
2020-08-30T18:09:06.000Z,45.51322917,-122.59960524,89.0,10.72,212.7,3.35,0,gps,0.8,0.8,1.1,-18.0,,,,34,
