time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-30T02:33:35.000Z,45.58079562,-122.78429852,223.0,11.792,289.1,0.69,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:41.000Z,45.58083828,-122.78447173,225.0,10.72,279.0,1.88,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:47.000Z,45.58084841,-122.78467307,226.0,10.72,274.7,2.13,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:53.000Z,45.58077784,-122.78481357,226.0,5.36,224.2,1.46,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:59.000Z,45.58069194,-122.7848696,225.0,6.432,221.7,1.26,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:34:05.000Z,45.58057609,-122.78488873,226.0,7.504,164.7,2.34,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:34:11.000Z,45.58046911,-122.78489241,226.0,7.504,179.0,1.44,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:34:17.000Z,45.58034564,-122.7849235,225.0,7.504,202.7,1.3,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:34:23.000Z,45.58024712,-122.78496854,228.0,6.432,191.7,0.9,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:34:29.000Z,45.58013527,-122.78500009,232.0,7.504,177.9,2.77,17,gps,0.7,0.7,0.9,-18.0,,,,54,
2020-08-30T02:34:35.000Z,45.57997242,-122.7850608,236.0,6.432,210.6,1.21,18,gps,0.7,0.6,0.9,-18.0,,,,54,
2020-08-30T02:34:41.000Z,45.5799305,-122.78519262,235.0,5.36,234.0,1.97,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:34:47.000Z,45.57987115,-122.78524735,237.0,6.432,194.7,1.38,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:34:53.000Z,45.57977611,-122.78526388,238.0,7.504,197.4,2.1,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:34:59.000Z,45.57969496,-122.78531114,238.0,5.36,186.5,1.08,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:05.000Z,45.57961872,-122.78531211,239.0,7.504,187.7,0.32,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:11.000Z,45.57953425,-122.78536284,239.0,7.504,220.9,0.58,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:17.000Z,45.57940563,-122.78537581,240.0,7.504,191.0,1.54,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:23.000Z,45.57933301,-122.78533462,237.0,7.504,104.8,0.46,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:29.000Z,45.57921832,-122.7853246,239.0,8.576,171.9,1.29,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:35.000Z,45.57909886,-122.78531679,241.0,8.576,173.7,2.39,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:41.000Z,45.57897234,-122.78529387,247.0,10.72,156.5,1.74,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:47.000Z,45.57885849,-122.78527944,252.0,8.576,160.7,0.97,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:53.000Z,45.57871447,-122.7853666,242.0,7.504,182.1,1.37,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:35:59.000Z,45.57859226,-122.78547972,249.0,6.432,183.3,0.97,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:05.000Z,45.5784925,-122.78554601,255.0,6.432,199.6,1.3,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:11.000Z,45.57840303,-122.78563467,252.0,4.288,230.1,1.7,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:17.000Z,45.57835507,-122.78574357,254.0,5.36,240.0,1.38,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:23.000Z,45.57827204,-122.78591001,255.0,7.504,223.2,1.55,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:29.000Z,45.57823203,-122.78601284,249.0,6.432,216.3,1.17,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:35.000Z,45.57810023,-122.78607131,249.0,11.792,190.9,2.38,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:41.000Z,45.57794081,-122.78621916,251.0,9.648001,211.2,1.25,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:47.000Z,45.57783055,-122.78633739,247.0,10.72,214.2,1.83,15,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:53.000Z,45.57773511,-122.78640745,250.0,9.648001,203.0,1.54,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:36:59.000Z,45.57763146,-122.78656764,254.0,8.576,245.3,1.13,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:37:05.000Z,45.57752191,-122.78670157,258.0,9.648001,194.6,0.92,17,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:37:11.000Z,45.57737202,-122.78680496,256.0,6.432,220.8,2.59,17,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:37:17.000Z,45.57726455,-122.78689995,256.0,7.504,176.0,1.75,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:37:23.000Z,45.57713932,-122.7869166,258.0,11.792,169.6,3.15,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:37:29.000Z,45.57694388,-122.78701144,263.0,11.792,189.3,1.72,14,gps,0.8,0.8,1.1,-18.0,,,,52,
2020-08-30T02:37:35.000Z,45.57683231,-122.78714256,266.0,12.864,200.4,1.49,15,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:37:41.000Z,45.57669297,-122.78721228,262.0,12.864,188.1,2.28,16,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:37:47.000Z,45.57662373,-122.78725098,261.0,11.792,228.1,1.3,17,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:37:53.000Z,45.5765487,-122.7872985,259.0,11.792,195.1,1.51,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:37:59.000Z,45.57644931,-122.78735065,258.0,15.008,199.5,1.41,14,gps,0.9,0.7,1.1,-18.0,,,,52,
2020-08-30T02:38:05.000Z,45.5765062,-122.78740027,259.0,12.864,319.5,1.1,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:38:11.000Z,45.57660419,-122.78743146,258.0,11.792,322.1,0.85,17,gps,0.7,0.7,0.9,-18.0,,,,52,
2020-08-30T02:38:17.000Z,45.57671955,-122.78744452,261.0,11.792,8.7,1.36,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:38:23.000Z,45.57690077,-122.78739427,263.0,12.864,5.4,2.67,14,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:38:29.000Z,45.57706866,-122.78746149,263.0,12.864,342.7,2.56,13,gps,0.9,0.8,1.2,-18.0,,,,52,
2020-08-30T02:38:35.000Z,45.57716991,-122.78761079,261.0,11.792,303.6,1.1,15,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:38:41.000Z,45.5772922,-122.78781124,260.0,11.792,306.0,2.66,15,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:38:47.000Z,45.57723852,-122.78795217,254.0,10.72,248.5,1.23,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:38:53.000Z,45.57716262,-122.78804544,250.0,11.792,226.4,1.22,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:38:59.000Z,45.57708865,-122.78818509,250.0,12.864,196.3,1.75,15,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:39:05.000Z,45.57699279,-122.78836392,250.0,11.792,240.0,2.16,17,gps,0.7,0.6,1.0,-18.0,,,,52,
2020-08-30T02:39:11.000Z,45.57695285,-122.78854702,255.0,12.864,227.0,2.13,17,gps,0.7,0.6,1.0,-18.0,,,,52,
2020-08-30T02:39:17.000Z,45.57696562,-122.78871376,251.0,12.864,277.2,1.44,17,gps,0.7,0.6,1.0,-18.0,,,,52,
2020-08-30T02:39:23.000Z,45.57691776,-122.78886766,248.0,12.864,201.4,1.2,17,gps,0.7,0.6,1.0,-18.0,,,,52,
2020-08-30T02:39:29.000Z,45.57677256,-122.78889904,249.0,13.936001,166.3,0.76,17,gps,0.7,0.6,1.0,-18.0,,,,52,
2020-08-30T02:39:35.000Z,45.57671049,-122.78908314,253.0,12.864,243.5,1.44,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:39:41.000Z,45.57671558,-122.7892855,254.0,12.864,219.4,1.29,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:39:47.000Z,45.57661874,-122.78937937,253.0,13.936001,194.3,0.78,17,gps,0.7,0.6,1.0,-18.0,,,,52,
2020-08-30T02:39:53.000Z,45.57660821,-122.78950237,256.0,12.864,280.0,0.56,17,gps,0.7,0.6,1.0,-18.0,,,,52,
2020-08-30T02:39:59.000Z,45.57666549,-122.78967133,254.0,12.864,278.0,1.46,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:40:05.000Z,45.57664958,-122.78977548,250.0,16.08,207.6,1.19,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:40:11.000Z,45.57663328,-122.79006757,249.0,17.152,252.9,1.99,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:40:17.000Z,45.57661491,-122.79029187,258.0,19.296001,260.2,1.52,14,gps,0.8,0.8,1.1,-18.0,,,,52,
2020-08-30T02:40:23.000Z,45.57649242,-122.79051795,263.0,13.936001,229.1,1.98,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:40:29.000Z,45.57634218,-122.79068905,262.0,12.864,226.7,2.15,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:40:35.000Z,45.57625028,-122.79085004,261.0,12.864,254.9,1.16,13,gps,0.9,0.8,1.2,-18.0,,,,52,
2020-08-30T02:40:41.000Z,45.57619916,-122.79099739,262.0,12.864,238.6,1.91,14,gps,0.8,0.8,1.1,-18.0,,,,52,
2020-08-30T02:40:47.000Z,45.57608022,-122.79119896,262.0,13.936001,224.1,2.22,13,gps,0.9,0.8,1.2,-18.0,,,,52,
2020-08-30T02:40:53.000Z,45.57595164,-122.79132257,262.0,11.792,208.2,1.98,14,gps,0.8,0.8,1.1,-18.0,,,,52,
2020-08-30T02:40:59.000Z,45.57580473,-122.79128409,265.0,11.792,159.7,2.32,14,gps,0.8,0.8,1.1,-18.0,,,,52,
2020-08-30T02:41:05.000Z,45.57574345,-122.79130652,269.0,12.864,242.2,0.91,14,gps,0.8,0.8,1.1,-18.0,,,,52,
2020-08-30T02:41:11.000Z,45.57583624,-122.79150026,266.0,12.864,278.9,2.08,13,gps,0.9,0.8,1.2,-18.0,,,,52,
2020-08-30T02:41:17.000Z,45.57585394,-122.79165949,264.0,11.792,323.9,1.2,14,gps,0.8,0.8,1.1,-18.0,,,,52,
2020-08-30T02:41:23.000Z,45.57599285,-122.79163159,260.0,13.936001,359.7,2.24,13,gps,0.9,0.8,1.2,-18.0,,,,52,
2020-08-30T02:41:29.000Z,45.57603286,-122.79156646,261.0,12.864,72.4,0.88,14,gps,0.9,0.7,1.1,-18.0,,,,52,
2020-08-30T02:41:35.000Z,45.57611011,-122.7914622,262.0,12.864,31.1,0.58,14,gps,0.9,0.7,1.1,-18.0,,,,52,
2020-08-30T02:41:41.000Z,45.57624641,-122.79143977,258.0,12.864,3.3,1.86,14,gps,0.9,0.7,1.1,-18.0,,,,52,
2020-08-30T02:41:47.000Z,45.57633087,-122.79140452,258.0,15.008,63.1,1.15,13,gps,1.0,0.8,1.2,-18.0,,,,52,
2020-08-30T02:41:53.000Z,45.57647824,-122.79127675,261.0,15.008,31.9,2.53,13,gps,1.0,0.8,1.2,-18.0,,,,52,
2020-08-30T02:41:59.000Z,45.57666433,-122.79117659,265.0,12.864,20.9,0.74,13,gps,1.0,0.8,1.2,-18.0,,,,52,
2020-08-30T02:42:05.000Z,45.57675574,-122.79110655,267.0,11.792,5.9,1.31,13,gps,1.0,0.8,1.2,-18.0,,,,52,
2020-08-30T02:42:11.000Z,45.57690998,-122.79107474,265.0,11.792,6.4,3.0,13,gps,1.0,0.8,1.2,-18.0,,,,52,
2020-08-30T02:42:17.000Z,45.57698451,-122.79097939,261.0,11.792,79.3,2.29,13,gps,1.0,0.8,1.2,-18.0,,,,52,
2020-08-30T02:42:23.000Z,45.5769436,-122.79080287,263.0,10.72,111.5,0.19,13,gps,1.0,0.8,1.2,-18.0,,,,52,
2020-08-30T02:42:29.000Z,45.5770144,-122.79059203,260.0,7.504,43.6,2.55,14,gps,0.9,0.7,1.2,-18.0,,,,52,
2020-08-30T02:42:35.000Z,45.57706665,-122.79038855,264.0,5.36,52.3,1.63,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:42:41.000Z,45.57718595,-122.79029137,265.0,7.504,29.1,2.2,14,gps,0.9,0.7,1.2,-18.0,,,,52,
2020-08-30T02:42:47.000Z,45.57730994,-122.79022192,262.0,7.504,342.4,0.67,14,gps,0.8,0.8,1.1,-18.0,,,,52,
2020-08-30T02:42:53.000Z,45.57742374,-122.79026648,262.0,6.432,335.1,1.83,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:42:59.000Z,45.57756112,-122.79027643,263.0,6.432,344.7,2.77,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:43:05.000Z,45.57768134,-122.79015945,258.0,8.576,54.6,1.36,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:43:11.000Z,45.57777989,-122.79004742,260.0,7.504,8.7,1.2,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:43:17.000Z,45.57782574,-122.78986518,255.0,7.504,64.5,0.71,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:43:23.000Z,45.5779182,-122.78967611,258.0,8.576,33.9,2.19,15,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:43:29.000Z,45.57801103,-122.78957329,260.0,11.792,31.0,1.84,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:43:35.000Z,45.57800913,-122.78939329,235.0,11.792,101.4,2.27,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:43:41.000Z,45.57795939,-122.78926389,249.0,10.72,93.3,0.86,17,gps,0.7,0.6,0.9,-18.0,,,,52,
2020-08-30T02:43:47.000Z,45.57808373,-122.78919207,255.0,11.792,7.1,1.21,15,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:43:53.000Z,45.57824334,-122.78913197,257.0,11.792,18.8,0.78,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:43:59.000Z,45.5783265,-122.78904235,257.0,7.504,50.4,2.4,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:05.000Z,45.57839736,-122.78882804,262.0,6.432,45.5,1.87,17,gps,0.7,0.6,0.9,-18.0,,,,52,
2020-08-30T02:44:11.000Z,45.57859588,-122.78869824,261.0,6.432,11.6,4.04,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:17.000Z,45.57881307,-122.78866564,261.0,5.36,6.2,1.63,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:23.000Z,45.57892612,-122.78866717,259.0,4.288,334.4,1.16,15,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:29.000Z,45.57902376,-122.78879448,256.0,9.648001,276.8,2.07,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:35.000Z,45.57902135,-122.7889525,258.0,8.576,343.2,2.52,15,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:41.000Z,45.57921288,-122.7889656,260.0,7.504,359.7,2.44,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:47.000Z,45.57930628,-122.7890071,262.0,5.36,345.7,0.34,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:53.000Z,45.57944905,-122.78903016,263.0,6.432,2.3,2.67,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:44:59.000Z,45.57966891,-122.78898287,262.0,7.504,353.6,2.27,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:45:05.000Z,45.57979209,-122.78894962,237.0,6.432,2.9,1.77,15,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:45:11.000Z,45.5799206,-122.7890407,254.0,10.72,303.6,2.63,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:45:17.000Z,45.57994884,-122.78923123,258.0,12.864,261.2,2.15,17,gps,0.7,0.6,0.9,-18.0,,,,52,
2020-08-30T02:45:23.000Z,45.5799198,-122.78937764,260.0,12.864,219.5,1.62,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:45:29.000Z,45.57981324,-122.78956537,259.0,12.864,207.8,1.78,17,gps,0.7,0.6,0.9,-18.0,,,,52,
2020-08-30T02:45:35.000Z,45.5797207,-122.78969572,259.0,11.792,222.5,1.51,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:45:41.000Z,45.57963374,-122.78982354,260.0,15.008,219.6,1.59,13,gps,0.9,0.8,1.2,-18.0,,,,52,
2020-08-30T02:45:47.000Z,45.57977428,-122.78998024,258.0,11.792,6.9,2.51,12,gps,1.1,0.8,1.4,-18.0,,,,52,
2020-08-30T02:45:53.000Z,45.57991872,-122.78991515,256.0,11.792,11.7,1.83,15,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:45:59.000Z,45.58007655,-122.78986845,262.0,11.792,359.5,2.64,15,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:46:05.000Z,45.58025968,-122.78993049,263.0,11.792,343.5,2.02,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:46:11.000Z,45.58039703,-122.78995626,266.0,10.72,349.6,2.41,16,gps,0.7,0.7,1.0,-18.0,,,,52,
2020-08-30T02:46:17.000Z,45.58059078,-122.78989367,266.0,10.72,1.6,2.34,16,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:46:23.000Z,45.58075708,-122.78979977,264.0,5.36,25.5,2.03,16,gps,0.8,0.7,1.0,-18.0,,,,52,
2020-08-30T02:46:29.000Z,45.58087627,-122.78973245,262.0,6.432,15.2,2.74,17,gps,0.7,0.6,0.9,-18.0,,,,52,
2020-08-30T02:46:35.000Z,45.58106934,-122.78970589,261.0,5.36,356.3,2.82,17,gps,0.7,0.6,0.9,-18.0,,,,52,
2020-08-30T02:46:41.000Z,45.58112487,-122.78981942,257.0,6.432,261.6,1.94,18,gps,0.6,0.6,0.9,-18.0,,,,52,
2020-08-30T02:46:47.000Z,45.58108036,-122.79001337,257.0,6.432,219.6,1.87,18,gps,0.6,0.6,0.9,-18.0,,,,52,
2020-08-30T02:46:53.000Z,45.58103978,-122.79022708,255.0,8.576,243.5,2.19,17,gps,0.7,0.7,0.9,-18.0,,,,52,
2020-08-30T02:46:59.000Z,45.58097093,-122.79046748,255.0,11.792,227.2,2.32,17,gps,0.7,0.7,0.9,-18.0,,,,52,
2020-08-30T02:47:05.000Z,45.58091829,-122.79059879,255.0,9.648001,234.1,0.62,17,gps,0.7,0.7,0.9,-18.0,,,,52,
2020-08-30T02:47:11.000Z,45.5808389,-122.7907273,252.0,8.576,238.6,1.32,18,gps,0.6,0.6,0.9,-18.0,,,,52,
2020-08-30T02:47:17.000Z,45.5807866,-122.79083069,255.0,9.648001,238.9,0.96,17,gps,0.7,0.7,0.9,-18.0,,,,52,
2020-08-30T02:47:23.000Z,45.58072802,-122.79106051,253.0,8.576,247.9,1.52,14,gps,0.8,0.7,1.1,-18.0,,,,52,
2020-08-30T02:47:29.000Z,45.58061131,-122.7912279,229.0,9.648001,202.9,1.29,17,gps,0.7,0.7,0.9,-18.0,,,,52,
2020-08-30T02:47:35.000Z,45.58053812,-122.79127398,236.0,12.864,147.7,0.65,14,gps,0.9,0.7,1.2,-18.0,,,,52,
2020-08-30T02:47:41.000Z,45.58040229,-122.7913668,238.0,15.008,195.8,1.83,15,gps,0.7,0.7,1.0,-18.0,,,,51,
2020-08-30T02:47:47.000Z,45.58028632,-122.79146832,239.0,16.08,242.8,3.13,14,gps,0.8,0.8,1.1,-18.0,,,,51,
2020-08-30T02:47:53.000Z,45.58033836,-122.79175874,249.0,13.936001,314.5,1.5,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:47:59.000Z,45.58042026,-122.79191174,256.0,13.936001,319.7,2.63,14,gps,0.8,0.7,1.1,-18.0,,,,51,
2020-08-30T02:48:05.000Z,45.58056752,-122.79209056,254.0,12.864,314.7,2.73,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:48:11.000Z,45.58067499,-122.7922964,258.0,13.936001,320.3,1.23,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:48:17.000Z,45.58062516,-122.79254869,261.0,12.864,223.9,3.97,14,gps,0.8,0.8,1.1,-18.0,,,,51,
2020-08-30T02:48:23.000Z,45.58056651,-122.79284492,261.0,13.936001,254.4,1.87,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:48:29.000Z,45.58060575,-122.79289373,257.0,13.936001,45.5,1.05,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:48:35.000Z,45.58071501,-122.79271126,251.0,13.936001,38.3,2.83,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:48:41.000Z,45.58080212,-122.79255826,250.0,13.936001,49.7,2.59,12,gps,1.0,0.8,1.3,-18.0,,,,51,
2020-08-30T02:48:47.000Z,45.58089134,-122.79236415,250.0,15.008,55.7,1.07,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:48:53.000Z,45.58100337,-122.79222667,252.0,16.08,25.7,2.21,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:48:59.000Z,45.58103912,-122.79223043,252.0,12.864,260.1,1.36,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:49:05.000Z,45.58116387,-122.79229986,252.0,12.864,341.4,1.75,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:49:11.000Z,45.58129122,-122.79224158,256.0,12.864,50.3,1.27,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:49:17.000Z,45.58128192,-122.79203383,251.0,13.936001,75.7,1.84,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:49:23.000Z,45.58132266,-122.79179653,247.0,12.864,45.1,2.92,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:49:29.000Z,45.58142203,-122.79155378,251.0,13.936001,54.2,2.11,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:49:35.000Z,45.58150852,-122.7914893,246.0,12.864,11.8,1.74,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:49:41.000Z,45.58160078,-122.79141715,243.0,11.792,52.1,1.45,13,gps,0.9,0.8,1.2,-18.0,,,,51,
2020-08-30T02:49:47.000Z,45.58173116,-122.79131816,241.0,13.936001,3.7,1.82,12,gps,1.0,0.8,1.3,-18.0,,,,51,
2020-08-30T02:49:53.000Z,45.58186393,-122.79124296,246.0,13.936001,352.9,2.01,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:49:59.000Z,45.58200137,-122.79129637,249.0,11.792,333.0,0.85,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:50:05.000Z,45.58212168,-122.79118394,247.0,11.792,51.0,1.97,13,gps,0.9,0.7,1.2,-18.0,,,,51,
2020-08-30T02:50:11.000Z,45.58224841,-122.79111721,247.0,10.72,28.9,2.09,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:50:17.000Z,45.58242363,-122.79107253,245.0,10.72,30.5,3.08,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:50:23.000Z,45.58249186,-122.79099949,244.0,10.72,10.8,1.96,14,gps,0.9,0.7,1.1,-18.0,,,,51,
2020-08-30T02:50:29.000Z,45.58266297,-122.79095911,243.0,10.72,10.5,1.34,16,gps,0.7,0.7,1.0,-18.0,,,,51,
2020-08-30T02:50:35.000Z,45.58284509,-122.79088325,244.0,11.792,4.0,2.73,16,gps,0.7,0.7,1.0,-18.0,,,,51,
2020-08-30T02:50:41.000Z,45.58299994,-122.79086368,246.0,10.72,351.4,2.23,16,gps,0.7,0.7,1.0,-18.0,,,,51,
2020-08-30T02:50:47.000Z,45.58309405,-122.79078704,241.0,10.72,20.8,1.88,16,gps,0.7,0.7,1.0,-18.0,,,,51,
2020-08-30T02:50:53.000Z,45.58321058,-122.79069191,244.0,11.792,17.4,1.05,16,gps,0.7,0.7,1.0,-18.0,,,,51,
2020-08-30T02:50:59.000Z,45.58324783,-122.79064956,244.0,10.72,,0.0,15,gps,0.8,0.7,1.0,-18.0,,,,51,
2020-08-30T02:51:05.000Z,45.58332508,-122.79055658,238.0,11.792,37.9,2.52,15,gps,0.8,0.7,1.0,-18.0,,,,51,
2020-08-30T02:51:11.000Z,45.58343439,-122.79055164,238.0,9.648001,288.7,1.31,16,gps,0.7,0.7,1.0,-18.0,,,,51,
2020-08-30T02:51:17.000Z,45.58342646,-122.79066815,239.0,9.648001,291.9,0.84,17,gps,0.7,0.6,0.9,-18.0,,,,51,
2020-08-30T02:51:23.000Z,45.58339996,-122.79081344,239.0,10.72,238.1,2.83,14,gps,0.8,0.7,1.1,-18.0,,,,51,
2020-08-30T02:51:29.000Z,45.58338441,-122.7909665,239.0,11.792,277.1,1.56,14,gps,0.8,0.7,1.1,-18.0,,,,51,
2020-08-30T02:51:35.000Z,45.58336762,-122.79123268,217.0,12.864,255.8,1.53,15,gps,0.8,0.7,1.0,-18.0,,,,51,
2020-08-30T02:51:41.000Z,45.58332949,-122.79144498,232.0,11.792,322.0,1.49,15,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:51:47.000Z,45.58335181,-122.79165032,240.0,12.864,269.3,1.53,15,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:51:53.000Z,45.58338216,-122.79189196,246.0,13.936001,298.8,1.79,15,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:51:59.000Z,45.58342399,-122.79207889,245.0,12.864,303.5,1.15,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:52:05.000Z,45.58346448,-122.79233009,246.0,15.008,301.0,2.26,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:52:11.000Z,45.58352547,-122.79254044,251.0,12.864,324.2,2.79,14,gps,0.8,0.7,1.1,-18.0,,,,50,
